time,temp31,temp180,humi,pressure,altitude,smoke,fire_alarm,,
45:18.0,60.56076905,61.61184477,25.60921645,1018.650086,-44.86,0.7,TRUE,,
45:18.2,60.56076905,61.57008202,25.63973449,1018.616365,-44.58,1.65,TRUE,,
45:18.3,60.53139544,61.52831577,25.58937972,1018.659874,-44.94,0.86,TRUE,,
45:18.5,60.47531853,61.48654599,25.60311284,1018.605765,-44.49,1.47,TRUE,,
45:18.6,60.44594491,61.4447727,25.60006104,1018.592288,-44.38,0.7,TRUE,,
45:18.8,60.40588998,61.40299587,25.67177844,1018.607236,-44.51,0.11,TRUE,,
45:18.9,60.38986801,61.36817916,25.70077058,1018.600698,-44.45,0.44,TRUE,,
45:19.1,60.38986801,61.33335999,25.74502174,1018.590074,-44.36,0.77,TRUE,,
45:19.2,60.31776913,61.2706793,25.7831693,1018.527008,-43.84,1.74,TRUE,,
45:19.4,60.30441749,61.24281865,25.76943618,1018.539599,-43.95,1.62,TRUE,,
45:19.5,60.27504387,61.20799063,25.7816434,1018.5736,-44.23,1.44,TRUE,,
45:19.7,60.23231861,61.16619375,25.76333257,1018.584299,-44.32,0.24,TRUE,,
45:19.8,60.23231861,61.11742623,25.74959945,1018.567622,-44.18,0,TRUE,,
45:20.0,60.1762417,61.07562164,25.80453193,1018.570126,-44.2,0.03,TRUE,,
45:20.1,60.16289006,61.03381348,25.83352407,1018.568535,-44.19,0.34,TRUE,,
45:20.3,60.10681315,60.99897063,25.82894636,1018.553646,-44.06,1.44,TRUE,,
45:20.5,60.09346151,60.95715593,25.85946441,1018.551998,-44.05,1.74,TRUE,,
45:20.6,60.05073625,60.91533765,25.8548867,1018.542196,-43.97,1.65,TRUE,,
45:20.8,60.02136263,60.88745681,25.79232471,1018.607385,-44.51,1.48,TRUE,,
45:20.9,60.00801099,60.84563256,25.8518349,1018.569103,-44.19,0,TRUE,,
45:21.1,59.96528573,60.81077628,25.90676738,1018.582521,-44.3,0,TRUE,,
45:21.2,59.95193408,60.76197329,25.90524147,1018.589897,-44.36,0.09,TRUE,,
45:21.4,59.92256046,60.72711102,25.87319753,1018.542366,-43.97,0.41,TRUE,,
45:21.5,59.8798352,60.68527299,25.92965591,1018.564866,-44.16,1.44,TRUE,,
45:21.7,59.85046159,60.64343135,25.92813001,1018.530507,-43.87,1.74,TRUE,,
45:21.8,59.83710994,60.61553492,26.01510643,1018.530585,-43.87,1.65,TRUE,,
45:22.0,59.78103304,60.57368727,25.98306249,1018.593576,-44.39,1.51,TRUE,,
45:22.1,59.76768139,60.53183599,25.96627756,1018.530733,-43.87,0.61,TRUE,,
45:22.3,59.73830777,60.48998109,25.9937438,1018.508443,-43.69,0.69,TRUE,,
45:22.4,59.70893416,60.45509924,26.05172808,1018.537856,-43.93,0.01,TRUE,,
45:22.6,59.66887922,60.41323769,26.07919432,1018.535793,-43.91,0.09,TRUE,,
45:22.7,59.63950561,60.38532797,26.04409857,1018.547922,-44.01,0.69,TRUE,,
45:22.9,59.61280232,60.35043855,26.10360876,1018.556977,-44.09,0.65,TRUE,,
45:23.0,59.59678035,60.3085679,26.1341268,1018.58728,-44.34,0.7,TRUE,,
45:23.2,59.5273518,60.26669361,26.1295491,1018.581046,-44.29,0.69,TRUE,,
45:23.3,59.5273518,60.23179558,26.1295491,1018.549467,-44.03,0.69,TRUE,,
45:23.5,59.49797818,60.18991458,26.14023041,1018.567507,-44.18,0,TRUE,,
45:23.6,59.45525292,60.14802993,26.14938582,1018.561184,-44.12,0.69,TRUE,,
45:23.8,59.4258793,60.09915988,26.17990387,1018.523362,-43.81,0.69,TRUE,,
45:24.0,59.4258793,60.06424963,26.17990387,1018.544391,-43.99,1.1,TRUE,,
45:24.1,59.3698024,60.0363196,26.17532616,1018.580653,-44.29,0.65,TRUE,,
45:24.3,59.35645075,59.98743812,26.2043183,1018.53463,-43.9,1.68,TRUE,,
45:24.4,59.35645075,59.94553571,26.24856947,1018.552473,-44.05,0.69,TRUE,,
45:24.6,59.30037385,59.90362962,26.23025864,1018.521651,-43.8,0.69,TRUE,,
45:24.7,59.27100023,59.86870506,26.22720684,1018.566859,-44.17,0.69,TRUE,,
45:24.9,59.25764858,59.81980636,26.25467308,1018.536909,-43.92,0.69,TRUE,,
45:25.0,59.20157168,59.77090263,26.26688029,1018.478561,-43.44,0.34,TRUE,,
45:25.2,59.21492332,59.74295537,26.28061341,1018.522757,-43.81,0.69,TRUE,,
45:25.3,59.15884642,59.7010314,26.33707179,1018.532301,-43.89,0.34,TRUE,,
45:25.5,59.14549477,59.66609191,26.30502785,1018.528752,-43.86,1.68,TRUE,,
45:25.6,59.11612116,59.6171723,26.33554589,1018.547237,-44.01,1.58,TRUE,,
45:25.8,59.06004425,59.5962052,26.31418326,1018.590437,-44.37,0.18,TRUE,,
45:25.9,59.04402228,59.55426821,26.3416495,1018.599859,-44.45,0.69,TRUE,,
45:26.1,59.03067063,59.51232748,26.31265736,1018.560655,-44.12,0,TRUE,,
45:26.2,59.01464866,59.48436493,26.35385672,1018.592541,-44.38,0.69,TRUE,,
45:26.4,58.95857176,59.44241798,26.39658198,1018.601873,-44.46,0.68,TRUE,,
45:26.5,58.94522011,59.40745932,26.39658198,1018.590057,-44.36,0.7,TRUE,,
45:26.7,58.93186847,59.36550551,26.4087892,1018.558848,-44.11,0.69,TRUE,,
45:26.8,58.90249485,59.33054113,26.37674525,1018.587464,-44.34,0.69,TRUE,,
45:27.0,58.87579156,59.29557414,26.41794461,1018.583674,-44.31,1.23,TRUE,,
45:27.2,58.8330663,59.26060454,26.41489281,1018.587956,-44.35,0.69,TRUE,,
45:27.3,58.81704433,59.21164272,26.35538262,1018.561538,-44.13,0.75,TRUE,,
45:27.5,58.79034104,59.17666684,26.44235904,1018.484837,-43.49,0.69,TRUE,,
45:27.6,58.76096742,59.13469233,26.45456626,1018.51821,-43.77,0.69,TRUE,,
45:27.8,58.73426413,59.10670723,26.4820325,1018.578199,-44.27,0.69,TRUE,,
45:27.9,58.70489052,59.0857173,26.50949874,1018.588788,-44.35,1.76,TRUE,,
45:28.1,58.69153887,59.0437346,26.4789807,1018.545213,-43.99,1.65,TRUE,,
45:28.2,58.64881361,59.00874613,26.46066987,1018.545287,-43.99,1.54,TRUE,,
45:28.4,58.60341802,58.98075345,26.47287709,1018.617327,-44.59,0.76,TRUE,,
45:28.5,58.59006638,58.93876127,26.57511254,1018.541322,-43.96,0.69,TRUE,,
45:28.7,58.54734112,58.8897656,26.55680171,1018.530809,-43.87,0.03,TRUE,,
45:28.8,58.56336309,58.87576588,26.55680171,1018.568815,-44.19,0.21,TRUE,,
45:29.0,58.50728618,58.8337642,26.58274205,1018.525097,-43.83,1.21,TRUE,,
45:29.1,58.46456092,58.79875988,26.57969024,1018.589728,-44.36,1.68,TRUE,,
45:29.3,58.44853895,58.7567512,26.63920043,1018.517654,-43.76,1.65,TRUE,,
45:29.4,58.40848402,58.72174105,26.6193637,1018.553927,-44.06,1.56,TRUE,,
45:29.6,58.3791104,58.68672824,26.66208896,1018.557832,-44.1,1.25,TRUE,,
45:29.7,58.36575875,58.65171278,26.70786603,1018.525336,-43.83,0,TRUE,,
45:29.9,58.32303349,58.60268665,26.6880293,1018.502444,-43.64,0,TRUE,,
45:30.0,58.30968185,58.58167386,26.74753948,1018.553243,-44.06,0.18,TRUE,,
45:30.2,58.29633021,58.53964538,26.71549554,1018.53357,-43.9,0.8,TRUE,,
45:30.4,58.26695659,58.49761307,26.68345159,1018.542152,-43.97,0.69,TRUE,,
45:30.5,58.23758297,58.46258319,26.7566949,1018.521667,-43.8,1.62,TRUE,,
45:30.7,58.20820935,58.44156398,26.72465095,1018.588557,-44.35,0.72,TRUE,,
45:30.8,58.16548409,58.39251541,26.74906538,1018.529117,-43.86,0,TRUE,,
45:31.0,58.15213245,58.36448529,26.73533227,1018.53611,-43.92,0,TRUE,,
45:31.1,58.10940719,58.32944523,26.80704967,1018.499387,-43.61,0.09,TRUE,,
45:31.3,58.09605554,58.29440248,26.8314641,1018.571701,-44.21,0.27,TRUE,,
45:31.4,58.09605554,58.24533811,26.86350805,1018.504069,-43.65,1.31,TRUE,,
45:31.6,58.05333028,58.22430891,26.8299382,1018.494113,-43.57,0.69,TRUE,,
45:31.7,58.01060502,58.18224759,26.88639658,1018.51456,-43.74,1.58,TRUE,,
45:31.9,57.99725338,58.16121547,26.91691463,1018.5813,-44.29,0.96,TRUE,,
45:32.0,57.95452811,58.11914831,26.92607004,1018.545161,-43.99,0,TRUE,,
45:32.2,57.98390173,58.07707726,26.88487068,1018.484771,-43.49,0,TRUE,,
45:32.3,57.92782483,58.04902773,26.95353628,1018.519855,-43.78,0.09,TRUE,,
45:32.5,57.92782483,58.02097646,26.95353628,1018.538774,-43.94,0.32,TRUE,,
45:32.6,57.85572595,57.9788963,26.97795071,1018.502538,-43.64,0.61,TRUE,,
45:32.8,57.81300069,57.95084069,27.00389105,1018.585997,-44.33,1.74,TRUE,,
45:32.9,57.81300069,57.908754,27.00389105,1018.525492,-43.83,0.82,TRUE,,
45:33.1,57.7862974,57.8666634,26.97337301,1018.529532,-43.86,0.68,TRUE,,
45:33.2,57.74090181,57.84561663,27.07255665,1018.551716,-44.05,0,TRUE,,
45:33.4,57.71419852,57.80352014,27.02677958,1018.515353,-43.74,0,TRUE,,
45:33.6,57.65545129,57.76141971,27.05119402,1018.499137,-43.61,0.09,TRUE,,
45:33.7,57.64209964,57.71931534,27.05119402,1018.454651,-43.24,0.27,TRUE,,
45:33.9,57.61539635,57.68422536,27.06340124,1018.465966,-43.34,0.69,TRUE,,
45:34.0,57.58602274,57.64211376,27.06034943,1018.449664,-43.2,1.76,TRUE,,
45:34.2,57.55931945,57.62105648,27.10154879,1018.487885,-43.52,0.69,TRUE,,
45:34.3,57.54329747,57.57893896,27.07408255,1018.463467,-43.31,0.34,TRUE,,
45:34.5,57.51659419,57.5508584,27.14274815,1018.510353,-43.7,0.48,TRUE,,
45:34.6,57.46051728,57.50873427,27.13817044,1018.481848,-43.47,0,TRUE,,
45:34.8,57.43114366,57.48064931,27.12291142,1018.448045,-43.19,0.06,TRUE,,
45:34.9,57.43114366,57.44554063,27.18242161,1018.467261,-43.35,0.27,TRUE,,
45:35.1,57.37506676,57.41042919,27.1778439,1018.470326,-43.37,1.33,TRUE,,
45:35.2,57.35904479,57.37531498,27.19157702,1018.465304,-43.33,1.74,TRUE,,
45:35.4,57.34569314,57.33317428,27.22056916,1018.472953,-43.39,1.65,TRUE,,
45:35.5,57.31631952,57.29805398,27.26176852,1018.46385,-43.32,1.51,TRUE,,
45:35.7,57.27359426,57.26293091,27.25719081,1018.450694,-43.21,0.61,TRUE,,
45:35.8,57.26024262,57.22780506,27.28770886,1018.469759,-43.37,0,TRUE,,
45:36.0,57.230869,57.19970238,27.31212329,1018.415677,-42.92,0.69,TRUE,,
45:36.1,57.20416571,57.17159792,27.31059739,1018.498595,-43.61,0.69,TRUE,,
45:36.3,57.1747921,57.12943789,27.33806363,1018.493988,-43.57,1.45,TRUE,,
45:36.4,57.16144045,57.09430146,27.35179675,1018.448492,-43.19,0.69,TRUE,,
45:36.6,57.11871519,57.06619031,27.33348592,1018.458816,-43.28,0.84,TRUE,,
45:36.7,57.07598993,57.02402022,27.37468528,1018.450101,-43.2,1.51,TRUE,,
45:36.9,57.04928664,56.9959046,27.34264134,1018.460386,-43.29,0.41,TRUE,,
45:37.1,57.06263828,56.96075755,27.37468528,1018.475234,-43.41,0,TRUE,,
45:37.2,56.99320974,56.9256077,27.35332265,1018.473946,-43.4,0.03,TRUE,,
45:37.4,56.97985809,56.87639319,27.36705577,1018.397199,-42.76,0.19,TRUE,,
45:37.5,56.95048447,56.83420494,27.40825513,1018.432637,-43.06,1,TRUE,,
45:37.7,56.93713283,56.8131093,27.42504005,1018.474501,-43.41,0.69,TRUE,,
45:37.8,56.90508888,56.78498019,27.37926299,1018.460509,-43.29,1.62,TRUE,,
45:38.0,56.8783856,56.74981628,27.43419547,1018.443001,-43.14,1.21,TRUE,,
45:38.1,56.84901198,56.70761586,27.43114366,1018.421965,-42.97,0.09,TRUE,,
45:38.3,56.80628672,56.67947999,27.42961776,1018.480382,-43.45,0,TRUE,,
45:38.4,56.80628672,56.64430761,27.47234302,1018.442681,-43.14,0.09,TRUE,,
45:38.6,56.79293507,56.62320282,27.54406043,1018.472377,-43.39,0.24,TRUE,,
45:38.7,56.76623178,56.58802591,27.54406043,1018.482939,-43.48,1.33,TRUE,,
45:38.9,56.72350652,56.55988234,27.50896468,1018.472859,-43.39,1.74,TRUE,,
45:39.0,56.69413291,56.52470032,27.5959411,1018.439111,-43.11,1.65,TRUE,,
45:39.2,56.65140764,56.49655266,27.5944152,1018.46924,-43.36,1.33,TRUE,,
45:39.3,56.66742962,56.46840318,27.6646067,1018.479232,-43.45,0.09,TRUE,,
45:39.5,56.638056,56.42617555,27.57610437,1018.478096,-43.44,0,TRUE,,
45:39.6,56.61135271,56.39098272,27.6630808,1018.480476,-43.46,0.08,TRUE,,
45:39.8,56.56862745,56.36986565,27.68749523,1018.514076,-43.73,0.21,TRUE,,
45:39.9,56.53925383,56.32762844,27.70122835,1018.476656,-43.42,1.68,TRUE,,
45:40.1,56.52590219,56.31354845,27.75921263,1018.505741,-43.66,1.58,TRUE,,
45:40.3,56.49385824,56.27834649,27.72716869,1018.516088,-43.75,0.92,TRUE,,
45:40.4,56.45380331,56.24314166,27.76836805,1018.510322,-43.7,0,TRUE,,
45:40.6,56.43778134,56.20089208,27.78210117,1018.464766,-43.33,0,TRUE,,
45:40.7,56.42442969,56.17976574,27.81109331,1018.502299,-43.64,0.09,TRUE,,
45:40.9,56.38170443,56.13750997,27.82330053,1018.444636,-43.16,0.3,TRUE,,
45:41.0,56.38170443,56.10933715,27.83398184,1018.506699,-43.67,1.44,TRUE,,
45:41.2,56.35500114,56.06707448,27.77752346,1018.424866,-42.99,1.74,TRUE,,
45:41.3,56.32562753,56.03185241,27.81872282,1018.487309,-43.51,1.65,TRUE,,
45:41.5,56.28290227,55.99662746,27.85687037,1018.437166,-43.1,0.64,TRUE,,
45:41.6,56.28290227,55.96844542,27.85687037,1018.499135,-43.61,0,TRUE,,
45:41.8,56.25619898,55.94730768,27.89806973,1018.524496,-43.82,0.69,TRUE,,
45:41.9,56.24284733,55.91207579,27.88433661,1018.498417,-43.6,0.06,TRUE,,
45:42.1,56.20012207,55.8838882,27.92553597,1018.516119,-43.75,0.21,TRUE,,
45:42.2,56.17074846,55.84160334,27.86144808,1018.482364,-43.47,1.76,TRUE,,
45:42.4,56.14404517,55.80636276,27.87823301,1018.464258,-43.32,1.68,TRUE,,
45:42.5,56.11467155,55.77816821,27.94842451,1018.5261,-43.83,1.54,TRUE,,
45:42.7,56.14404517,55.74997179,28.00793469,1018.475423,-43.41,0.5,TRUE,,
45:42.8,56.06927596,55.71472366,28.00183108,1018.509486,-43.7,0,TRUE,,
45:43.0,56.05592432,55.67242205,28.0170901,1018.479623,-43.45,0,TRUE,,
45:43.1,56.04257267,55.64421865,27.98809796,1018.44497,-43.16,0.68,TRUE,,
45:43.3,56.02922103,55.60191004,27.99877928,1018.463259,-43.31,0.73,TRUE,,
45:43.5,55.97047379,55.57370196,27.99420157,1018.436606,-43.09,1.74,TRUE,,
45:43.6,55.9437705,55.52433332,28.03540093,1018.402987,-42.81,1.65,TRUE,,
45:43.8,55.93041886,55.51022694,28.00793469,1018.455905,-43.25,1.51,TRUE,,
45:43.9,55.91439689,55.46790499,28.09491112,1018.389756,-42.7,0,TRUE,,
45:44.1,55.90104524,55.43263346,28.07965209,1018.407555,-42.85,0,TRUE,,
45:44.2,55.85831998,55.40441413,28.07660029,1018.429002,-43.03,0.1,TRUE,,
45:44.4,55.83161669,55.36913731,28.11779965,1018.422666,-42.98,1.06,TRUE,,
45:44.5,55.81559472,55.34091374,28.0857557,1018.395904,-42.75,1.71,TRUE,,
45:44.7,55.77553979,55.30563163,28.05371176,1018.405584,-42.83,1.68,TRUE,,
45:44.8,55.75951781,55.27034656,28.13916228,1018.387143,-42.68,0.69,TRUE,,
45:45.0,55.74616617,55.24211638,28.16815442,1018.420536,-42.96,0,TRUE,,
45:45.1,55.71946288,55.19976757,28.12237736,1018.414407,-42.91,0.01,TRUE,,
45:45.3,55.69008927,55.17153266,28.12085145,1018.407627,-42.85,0.2,TRUE,,
45:45.4,55.67406729,55.13623636,28.2230869,1018.421201,-42.96,0.68,TRUE,,
45:45.6,55.64469368,55.10093709,28.23529412,1018.4187,-42.94,1.74,TRUE,,
45:45.7,55.60196841,55.06563485,28.18646525,1018.436235,-43.09,1.65,TRUE,,
45:45.9,55.57526513,55.03032964,28.18493935,1018.401591,-42.8,1.56,TRUE,,
45:46.0,55.54589151,55.00914509,28.2261387,1018.438562,-43.11,0.69,TRUE,,
45:46.2,55.51918822,54.97383512,28.25360494,1018.399873,-42.79,0.69,TRUE,,
45:46.4,55.50583658,54.945585,28.20935378,1018.400997,-42.8,0,TRUE,,
45:46.5,55.47646296,54.91733297,28.28107118,1018.410126,-42.87,0.12,TRUE,,
45:46.7,55.47646296,54.89614269,28.25055314,1018.439021,-43.11,0.85,TRUE,,
45:46.8,55.40703441,54.87495134,28.30395972,1018.435821,-43.09,1.68,TRUE,,
45:47.0,55.37766079,54.83963002,28.39093614,1018.397052,-42.76,1.68,TRUE,,
45:47.1,55.37766079,54.81137082,28.34515908,1018.402112,-42.81,1.58,TRUE,,
45:47.3,55.3509575,54.77604412,28.37262531,1018.371327,-42.55,0.69,TRUE,,
45:47.4,55.30823224,54.75484666,28.38635843,1018.368082,-42.52,0,TRUE,,
45:47.6,55.27885863,54.73364812,28.40924697,1018.35681,-42.43,0.14,TRUE,,
45:47.7,55.26550698,54.69831481,28.42450599,1018.366069,-42.51,0.59,TRUE,,
45:47.9,55.25215534,54.67004601,28.46875715,1018.367044,-42.51,1.65,TRUE,,
45:48.0,55.1934081,54.62763919,28.44739452,1018.380503,-42.63,1.71,TRUE,,
45:48.2,55.17738613,54.60643415,28.47486076,1018.37319,-42.57,1.54,TRUE,,
45:48.3,55.16403449,54.57109001,28.53437095,1018.390374,-42.71,0,TRUE,,
45:48.5,55.12130922,54.54281252,28.51453422,1018.347195,-42.35,0,TRUE,,
45:48.6,55.09460594,54.5145331,28.55573358,1018.388159,-42.69,0.14,TRUE,,
45:48.8,55.07858396,54.47918111,28.55573358,1018.41329,-42.9,1.24,TRUE,,
45:48.9,55.06523232,54.43675472,28.53894865,1018.398536,-42.78,1.65,TRUE,,
45:49.1,55.03852903,54.40846804,28.58319982,1018.367315,-42.52,1.65,TRUE,,
45:49.2,55.00915541,54.38725175,28.59693294,1018.416004,-42.92,0.69,TRUE,,
45:49.4,54.95307851,54.35896167,28.64881361,1018.404787,-42.83,0,TRUE,,
45:49.6,54.95307851,54.33066965,28.63508049,1018.433615,-43.07,0,TRUE,,
45:49.7,54.93972686,54.28822796,28.64728771,1018.434764,-43.08,0.11,TRUE,,
45:49.9,54.91035325,54.26700547,28.63050278,1018.455351,-43.25,0.48,TRUE,,
45:50.0,54.88364996,54.23870711,28.64271,1018.440065,-43.12,0.69,TRUE,,
45:50.2,54.86762799,54.18918029,28.68543526,1018.437308,-43.1,1.72,TRUE,,
45:50.3,54.85427634,54.16087656,28.68390936,1018.446008,-43.17,1.63,TRUE,,
45:50.5,54.82490272,54.13964748,28.68085756,1018.474546,-43.41,1.5,TRUE,,
45:50.6,54.78217746,54.09718602,28.75257496,1018.411472,-42.88,0.17,TRUE,,
45:50.8,54.79552911,54.06887593,28.69459068,1018.436137,-43.09,0,TRUE,,
45:50.9,54.72610056,54.03348555,28.74799725,1018.400887,-42.8,0.11,TRUE,,
45:51.1,54.72610056,54.01224985,28.77698939,1018.42136,-42.97,0.61,TRUE,,
45:51.2,54.6833753,53.97685456,28.71595331,1018.422102,-42.97,1.61,TRUE,,
45:51.4,54.6833753,53.94853612,28.73121233,1018.374647,-42.58,1.71,TRUE,,
45:51.5,54.67002365,53.91313529,28.69916838,1018.423376,-42.98,1.51,TRUE,,
45:51.7,54.62729839,53.88481242,28.77088579,1018.387898,-42.69,0.68,TRUE,,
45:51.8,54.61394675,53.85648756,28.73884184,1018.37642,-42.59,0,TRUE,,
45:52.0,54.57122148,53.82107872,28.82276646,1018.365054,-42.5,0.06,TRUE,,
45:52.1,54.54184787,53.79274942,28.79377432,1018.385554,-42.67,0.24,TRUE,,
45:52.3,54.52849622,53.75733502,28.86243992,1018.338136,-42.28,1.37,TRUE,,
45:52.5,54.51514458,53.73608489,28.87769894,1018.422499,-42.97,1.68,TRUE,,
45:52.6,54.47241932,53.70774965,28.84412909,1018.402939,-42.81,1.47,TRUE,,
45:52.8,54.45906767,53.6723278,28.83039597,1018.383472,-42.65,0.27,TRUE,,
45:52.9,54.4430457,53.65107321,28.85481041,1018.419782,-42.95,0,TRUE,,
45:53.1,54.38429847,53.60856066,28.94026093,1018.348376,-42.36,0.06,TRUE,,
45:53.2,54.35759518,53.58021648,28.90821698,1018.396747,-42.76,0.2,TRUE,,
45:53.4,54.34424353,53.5518703,28.9219501,1018.361112,-42.47,1.65,TRUE,,
45:53.5,54.31486992,53.52352213,28.90516518,1018.413445,-42.9,1.65,TRUE,,
45:53.7,54.30151827,53.4880841,28.93568322,1018.373863,-42.57,0.69,TRUE,,
45:53.8,54.27214466,53.45973144,28.93263142,1018.362177,-42.47,0,TRUE,,
45:54.0,54.24544137,53.42428779,28.94483864,1018.34655,-42.34,0,TRUE,,
45:54.1,54.22941939,53.39593062,29.00129702,1018.358819,-42.45,0.14,TRUE,,
45:54.3,54.20271611,53.36757145,29.01350423,1018.327097,-42.18,0.85,TRUE,,
45:54.4,54.20271611,53.33921027,29.01350423,1018.355324,-42.42,1.68,TRUE,,
45:54.6,54.17334249,53.31084708,29.05470359,1018.34356,-42.32,0.68,TRUE,,
45:54.7,54.1466392,53.28957338,29.05165179,1018.351716,-42.39,1.56,TRUE,,
45:54.9,54.13328756,53.26829854,29.09590295,1018.347871,-42.36,0.82,TRUE,,
45:55.0,54.10391394,53.22574546,29.06538491,1018.336159,-42.26,0,TRUE,,
45:55.2,54.07454032,53.20446722,29.12031739,1018.36426,-42.49,0,TRUE,,
45:55.3,54.06118868,53.16900097,29.08827344,1018.348464,-42.36,0.09,TRUE,,
45:55.5,54.04783703,53.15481359,29.11879149,1018.364517,-42.49,1.35,TRUE,,
45:55.7,54.00511177,53.11934292,29.15693904,1018.312728,-42.06,1.68,TRUE,,
45:55.8,54.00511177,53.09805901,29.18745708,1018.376738,-42.6,1.62,TRUE,,
45:56.0,53.97573816,53.06258328,29.1981384,1018.308934,-42.03,1.17,TRUE,,
45:56.1,53.94636454,53.03420043,29.23933776,1018.352955,-42.4,0.06,TRUE,,
45:56.3,53.91699092,53.00581554,29.21034562,1018.376982,-42.6,0,TRUE,,
45:56.4,53.89028763,52.97033158,29.20729381,1018.369043,-42.53,0.11,TRUE,,
45:56.6,53.87693599,52.94194213,29.20729381,1018.325131,-42.17,0.15,TRUE,,
45:56.7,53.87693599,52.92064871,29.20729381,1018.37706,-42.6,1.37,TRUE,,
45:56.9,53.84756237,52.88515713,29.24849317,1018.385038,-42.66,1.76,TRUE,,
45:57.0,53.83421073,52.84256303,29.30342565,1018.305128,-42,1.65,TRUE,,
45:57.2,53.80483711,52.81416441,29.25764858,1018.341021,-42.3,0.58,TRUE,,
45:57.3,53.79148547,52.79286411,29.31715877,1018.356947,-42.43,0,TRUE,,
45:57.5,53.79148547,52.75736106,29.30189975,1018.352857,-42.4,0,TRUE,,
45:57.6,53.73540856,52.73605769,29.31258106,1018.352788,-42.4,0.11,TRUE,,
45:57.8,53.72205692,52.70054952,29.31105516,1018.356644,-42.43,0.26,TRUE,,
45:57.9,53.6926833,52.66503815,29.32173648,1018.360475,-42.46,1.58,TRUE,,
45:58.1,53.70603494,52.63662675,29.35378042,1018.368311,-42.53,2.51,TRUE,,
45:58.2,53.66598001,52.62242028,29.30800336,1018.384197,-42.66,0.27,TRUE,,
45:58.4,53.64995804,52.57979778,29.37972076,1018.288147,-41.86,0.66,TRUE,,
45:58.5,53.60990311,52.5584848,29.38887617,1018.335897,-42.26,0.14,TRUE,,
45:58.7,53.59388113,52.52296059,29.35835813,1018.311695,-42.06,0,TRUE,,
45:58.9,53.59388113,52.4945389,29.46211948,1018.315462,-42.09,0.34,TRUE,,
45:59.0,53.5351339,52.46611515,29.44075685,1018.331184,-42.22,0.82,TRUE,,
45:59.2,53.5351339,52.43768934,29.47127489,1018.342897,-42.31,1.65,TRUE,,
45:59.3,53.5351339,52.40926146,29.45754177,1018.358583,-42.44,1.71,TRUE,,
45:59.5,53.52178225,52.38083151,29.46822309,1018.350315,-42.38,0.79,TRUE,,
45:59.6,53.49240864,52.34529117,29.49568933,1018.35791,-42.44,1.17,TRUE,,
45:59.8,53.4523537,52.32396541,29.50789654,1018.353679,-42.4,0.06,TRUE,,
45:59.9,53.43633173,52.28841988,29.49111162,1018.333312,-42.24,0,TRUE,,
46:00.1,53.40962844,52.25998112,29.51857786,1018.344922,-42.33,0.05,TRUE,,
46:00.2,53.3962768,52.23865069,29.53231098,1018.356609,-42.43,0.14,TRUE,,
46:00.4,53.38025483,52.2173191,29.53078508,1018.412154,-42.89,2.5,TRUE,,
46:00.5,53.35355154,52.18176383,29.57198444,1018.375762,-42.59,0.86,TRUE,,
46:00.7,53.33752956,52.15331727,29.49874113,1018.323507,-42.15,1.58,TRUE,,
46:00.8,53.29747463,52.11775614,29.4804303,1018.342903,-42.31,1.14,TRUE,,
46:01.0,53.29747463,52.08930489,29.50942245,1018.326503,-42.18,0.68,TRUE,,
46:01.1,53.26810101,52.06796509,29.46669718,1018.326155,-42.18,0,TRUE,,
46:01.3,53.24139773,52.03951018,29.5490959,1018.341623,-42.3,0.5,TRUE,,
46:01.4,53.22537575,52.0039386,29.5490959,1018.281208,-41.8,1.56,TRUE,,
46:01.6,53.22537575,51.98259409,29.57808804,1018.364532,-42.49,1.71,TRUE,,
46:01.7,53.19867247,51.94701727,29.53078508,1018.320026,-42.13,1.62,TRUE,,
46:01.9,53.16929885,51.92566961,29.5445182,1018.351503,-42.39,1.35,TRUE,,
46:02.1,53.16929885,51.89720422,29.58724346,1018.358913,-42.45,0,TRUE,,
46:02.2,53.14259556,51.8545022,29.57198444,1018.322178,-42.14,0.2,TRUE,,
46:02.4,53.11055161,51.84738473,29.53994049,1018.341955,-42.31,0.93,TRUE,,
46:02.5,53.09719997,51.81179544,29.56740673,1018.341199,-42.3,1.68,TRUE,,
46:02.7,53.08384833,51.76908394,29.58113985,1018.292447,-41.9,1.65,TRUE,,
46:02.8,53.06782635,51.74772641,29.63607233,1018.307902,-42.02,1.61,TRUE,,
46:03.0,53.05447471,51.72636769,29.62233921,1018.275539,-41.76,0.11,TRUE,,
46:03.1,53.02777142,51.70500778,29.67879759,1018.314877,-42.08,0,TRUE,,
46:03.3,52.98504616,51.68364669,29.64522774,1018.330302,-42.21,0.21,TRUE,,
46:03.4,52.95567254,51.64804221,29.70016022,1018.269683,-41.71,0.52,TRUE,,
46:03.6,52.95567254,51.62667794,29.75967041,1018.320931,-42.13,0.66,TRUE,,
46:03.7,52.9423209,51.59819039,29.77340352,1018.300291,-41.96,2.47,TRUE,,
46:03.9,52.89959564,51.57682333,29.79781796,1018.307702,-42.02,0.82,TRUE,,
46:04.0,52.89959564,51.54120892,29.79781796,1018.326669,-42.18,0,TRUE,,
46:04.2,52.87289235,51.51983867,29.81002518,1018.314144,-42.08,0.08,TRUE,,
46:04.3,52.83016709,51.49134315,29.79324025,1018.269557,-41.71,0.62,TRUE,,
