time,temp31,temp180,humi,pressure,altitude,smoke,fire_alarm,,
02:22.0,98.42069123,74.21759539,11.5678645,1016.313389,-25.47,1.65,TRUE,,
02:22.2,98.36461433,74.19035314,11.67772946,1016.299408,-25.36,0.69,TRUE,,
02:22.3,98.23910887,74.14267657,11.8486305,1016.272829,-25.14,1.47,TRUE,,
02:22.5,98.12695506,74.11543131,11.81658656,1016.325546,-25.57,0.24,TRUE,,
02:22.6,98.04150454,74.07456136,11.9890135,1016.321184,-25.54,0,TRUE,,
02:22.8,97.95605402,74.04731336,12.02105745,1016.33216,-25.63,0.06,TRUE,,
02:22.9,97.89730678,74.0064393,12.06683452,1016.356938,-25.83,0.52,TRUE,,
02:23.1,97.80117494,73.97237569,12.14618143,1016.378951,-26.02,1.58,TRUE,,
02:23.2,97.72907607,73.9314971,12.08514534,1016.31612,-25.5,1.66,TRUE,,
02:23.4,97.65964752,73.90424332,11.97222858,1016.393729,-26.14,1.56,TRUE,,
02:23.6,97.58754864,73.87017455,11.7067216,1016.369822,-25.94,0.06,TRUE,,
02:23.7,97.48874647,73.82928976,11.39391165,1016.348616,-25.77,0,TRUE,,
02:23.9,97.40329595,73.80203184,11.72350652,1016.3428,-25.72,0.05,TRUE,,
02:24.0,97.30449378,73.7679579,11.81506065,1016.335514,-25.66,0.92,TRUE,,
02:24.2,97.20569162,73.7406975,11.39085985,1016.363011,-25.89,1.66,TRUE,,
02:24.3,97.10421912,73.70662044,11.20622568,1016.351522,-25.79,0.82,TRUE,,
02:24.5,97.02143893,73.67935755,11.37712673,1016.337317,-25.67,1.45,TRUE,,
02:24.6,96.94934005,73.63846113,11.58159762,1016.345155,-25.74,0.09,TRUE,,
02:24.8,96.90928511,73.61801198,11.75249866,1016.332397,-25.63,0,TRUE,,
02:24.9,96.82383459,73.57711181,11.87914855,1016.340192,-25.7,0.05,TRUE,,
02:25.1,96.76508736,73.54984364,11.97222858,1016.325932,-25.58,1.02,TRUE,,
02:25.2,96.66628519,73.52257436,12.01800565,1016.344985,-25.74,1.71,TRUE,,
02:25.4,96.61020829,73.49530397,11.97222858,1016.389017,-26.1,1.63,TRUE,,
02:25.5,96.49805447,73.46121441,12.08209354,1016.385719,-26.07,0.69,TRUE,,
02:25.7,96.38323033,73.43394151,12.1278706,1016.375571,-25.99,0.69,TRUE,,
02:25.8,96.31113146,73.39984881,12.11413748,1016.347252,-25.75,0,TRUE,,
02:26.0,96.22835126,73.35893526,12.09582666,1016.309083,-25.44,0.34,TRUE,,
02:26.1,96.14290074,73.3180192,12.17669947,1016.34168,-25.71,1.55,TRUE,,
02:26.3,96.07347219,73.29074043,12.14465553,1016.343962,-25.73,0.83,TRUE,,
02:26.4,95.98535134,73.26346053,12.19043259,1016.383702,-26.06,0.78,TRUE,,
02:26.6,95.88654917,73.22935909,12.17364767,1016.401089,-26.2,0.62,TRUE,,
02:26.8,95.83047227,73.18843504,12.20569162,1016.383625,-26.06,0,TRUE,,
02:26.9,95.74769207,73.12704422,12.15991455,1016.319919,-25.53,0,TRUE,,
02:27.1,95.66224155,73.11340105,11.9844358,1016.370965,-25.95,0.2,TRUE,,
02:27.2,95.59014267,73.06564771,11.95696956,1016.351888,-25.79,0.34,TRUE,,
02:27.4,95.47531853,73.03153607,12.09582666,1016.331701,-25.63,0.69,TRUE,,
02:27.5,95.40588998,73.01789092,12.14160372,1016.399361,-26.19,1.58,TRUE,,
02:27.7,95.33646143,72.97013067,12.21942473,1016.355241,-25.82,0.38,TRUE,,
02:27.8,95.25101091,72.94283755,12.21942473,1016.365681,-25.91,0.69,TRUE,,
02:28.0,95.16556039,72.90189574,12.2682536,1016.335548,-25.66,0.09,TRUE,,
02:28.1,95.06675822,72.86777562,12.42389563,1016.344396,-25.73,1.23,TRUE,,
02:28.3,94.9813077,72.82682914,12.37811856,1016.347496,-25.76,1.74,TRUE,,
02:28.4,94.89585718,72.7858801,12.31403067,1016.33809,-25.68,0.82,TRUE,,
02:28.6,94.81040665,72.77222985,12.20569162,1016.355745,-25.82,1.21,TRUE,,
02:28.7,94.73830777,72.738103,12.14160372,1016.364513,-25.9,0,TRUE,,
02:28.9,94.66887922,72.69032241,12.1263447,1016.286924,-25.25,0,TRUE,,
02:29.0,94.57007706,72.66984394,12.18738079,1016.336242,-25.66,0.14,TRUE,,
02:29.2,94.47127489,72.64936484,12.18738079,1016.352281,-25.8,0.44,TRUE,,
02:29.3,94.3698024,72.62205837,12.1263447,1016.366723,-25.92,1.68,TRUE,,
02:29.5,94.30037385,72.58792368,12.25146868,1016.358769,-25.85,1.65,TRUE,,
02:29.6,94.21759365,72.54695969,12.34302281,1016.361672,-25.87,1.13,TRUE,,
02:29.8,94.15884642,72.51964894,12.45593957,1016.346961,-25.75,0,TRUE,,
02:30.0,94.08941787,72.47868066,12.56275273,1016.358131,-25.84,0,TRUE,,
02:30.1,94.01731899,72.45819555,12.59479667,1016.38241,-26.05,0.19,TRUE,,
02:30.3,93.94522011,72.41039447,12.68940261,1016.408545,-26.26,0.92,TRUE,,
02:30.4,93.84908827,72.38307798,12.68940261,1016.364679,-25.9,1.65,TRUE,,
02:30.6,93.76363775,72.3421011,12.72144656,1016.363281,-25.89,1.54,TRUE,,
02:30.7,93.70756085,72.31478175,12.72144656,1016.352637,-25.8,0.44,TRUE,,
02:30.9,93.59273671,72.28746124,12.70466163,1016.375224,-25.99,0,TRUE,,
02:31.0,93.49393454,72.25330898,12.68940261,1016.416942,-26.33,0.03,TRUE,,
02:31.2,93.43785763,72.2123239,12.67261769,1016.38221,-26.04,0.38,TRUE,,
02:31.3,93.35240711,72.19183038,12.64057374,1016.423001,-26.38,1.58,TRUE,,
02:31.5,93.32570382,72.15084141,12.71839475,1016.396539,-26.16,1.65,TRUE,,
02:31.6,93.20820935,72.11668194,12.71839475,1016.384162,-26.06,0.73,TRUE,,
02:31.8,93.16815442,72.08935306,12.70466163,1016.373416,-25.97,0.52,TRUE,,
02:31.9,93.0827039,72.04835757,12.73670558,1016.338584,-25.68,0,TRUE,,
02:32.1,93.02662699,72.02785885,12.71839475,1016.441606,-26.54,0.14,TRUE,,
02:32.2,92.95719844,72.00052621,12.73670558,1016.389286,-26.1,1.12,TRUE,,
02:32.4,92.90112154,71.96635877,12.70466163,1016.356061,-25.83,1.71,TRUE,,
02:32.5,92.82635233,71.93218952,12.76722362,1016.356041,-25.83,1.68,TRUE,,
02:32.7,92.74357214,71.89801845,12.76417182,1016.39337,-26.14,0.3,TRUE,,
02:32.8,92.67147326,71.86384557,12.7504387,1016.3767,-26,0,TRUE,,
02:33.0,92.60204471,71.83650595,12.70466163,1016.444724,-26.56,0,TRUE,,
02:33.2,92.51659419,71.80232978,12.82825971,1016.423864,-26.39,0.17,TRUE,,
02:33.3,92.41512169,71.76815179,12.79621576,1016.432046,-26.46,1.24,TRUE,,
02:33.5,92.3323415,71.74080809,12.79621576,1016.446047,-26.57,1.65,TRUE,,
02:33.6,92.27626459,71.69979034,12.84504463,1016.386086,-26.08,1.51,TRUE,,
02:33.8,92.20416571,71.67244371,12.82825971,1016.387605,-26.09,0.3,TRUE,,
02:33.9,92.10536355,71.63825878,12.93659876,1016.39986,-26.19,0,TRUE,,
02:34.1,92.03326467,71.60407202,12.92286564,1016.395495,-26.15,0.11,TRUE,,
02:34.2,91.95048447,71.58355908,12.8908217,1016.398676,-26.18,0.11,TRUE,,
02:34.4,91.8783856,71.54936938,12.92286564,1016.361085,-25.87,1.71,TRUE,,
02:34.5,91.7956054,71.51517785,12.90608072,1016.410609,-26.28,1.62,TRUE,,
02:34.7,91.69680323,71.47414558,12.98695354,1016.354667,-25.82,0.89,TRUE,,
02:34.8,91.65140764,71.43995,12.98695354,1016.37925,-26.02,0,TRUE,,
02:35.0,91.56595712,71.41259221,13.0327306,1016.393091,-26.13,0.11,TRUE,,
02:35.1,91.52323186,71.37839331,13.0327306,1016.438371,-26.51,1.06,TRUE,,
02:35.3,91.49652857,71.35103287,13.08003357,1016.418997,-26.35,1.74,TRUE,,
02:35.4,91.38437476,71.31683065,13.12581064,1016.364695,-25.9,1.6,TRUE,,
02:35.6,91.29892424,71.28262659,13.13954376,1016.405766,-26.24,0.82,TRUE,,
02:35.7,91.25352865,71.255262,13.13954376,1016.436115,-26.49,0,TRUE,,
02:35.9,91.17074846,71.21421291,13.13954376,1016.384164,-26.06,0.69,TRUE,,
02:36.1,91.08529793,71.18684536,13.1715877,1016.402039,-26.21,0.32,TRUE,,
02:36.2,91.01586938,71.14579182,13.18989853,1016.420532,-26.36,1.69,TRUE,,
02:36.4,90.9437705,71.12526404,13.20363165,1016.440132,-26.53,1.65,TRUE,,
02:36.5,90.85831998,71.0910496,13.13954376,1016.418885,-26.35,0.8,TRUE,,
02:36.7,90.80224308,71.0636767,13.26619364,1016.428405,-26.43,0,TRUE,,
02:36.8,90.74616617,71.03630262,13.23567559,1016.466928,-26.75,0.04,TRUE,,
02:37.0,90.66071565,71.00208333,13.28145266,1016.412472,-26.3,0.34,TRUE,,
02:37.1,90.5912871,70.97470657,13.23567559,1016.463395,-26.72,0.42,TRUE,,
02:37.3,90.51918822,70.94048393,13.20363165,1016.450353,-26.61,1.54,TRUE,,
02:37.4,90.44708934,70.8925691,13.3134966,1016.413002,-26.3,0,TRUE,,
02:37.6,90.37766079,70.86518755,13.26619364,1016.455575,-26.65,0.2,TRUE,,
02:37.7,90.32158389,70.8446506,13.34401465,1016.433627,-26.47,1.14,TRUE,,
02:37.9,90.24948501,70.80357468,13.37605859,1016.456007,-26.66,1.74,TRUE,,
02:38.0,90.18005646,70.76249607,13.37605859,1016.387211,-26.09,1.58,TRUE,,
02:38.2,90.11062791,70.73510883,13.34401465,1016.437998,-26.51,0.82,TRUE,,
02:38.3,90.0358587,70.70772038,13.32722972,1016.439058,-26.52,0,TRUE,,
02:38.5,89.96643015,70.68717826,13.37605859,1016.483338,-26.88,0.01,TRUE,,
02:38.7,89.91035325,70.65293988,13.38979171,1016.499127,-27.02,0.24,TRUE,,
02:38.8,89.86762799,70.61185134,13.32722972,1016.438525,-26.51,1.55,TRUE,,
02:39.0,89.78217746,70.57760883,13.34401465,1016.367302,-25.92,0.82,TRUE,,
02:39.1,89.74212253,70.55706241,13.3134966,1016.411527,-26.29,1.45,TRUE,,
02:39.3,89.68070497,70.51596754,13.28145266,1016.425411,-26.4,0.14,TRUE,,
02:39.4,89.62462806,70.48856945,13.34401465,1016.438789,-26.51,0,TRUE,,
02:39.6,89.56855116,70.46802008,13.37605859,1016.470551,-26.78,0.17,TRUE,,
02:39.7,89.49912261,70.43376963,13.38979171,1016.453083,-26.63,0.17,TRUE,,
02:39.9,89.40032044,70.38581582,13.48592355,1016.43605,-26.49,1.74,TRUE,,
02:40.0,89.35759518,70.36526305,13.46761273,1016.463629,-26.72,0.81,TRUE,,
02:40.2,89.27214466,70.32415546,13.51491569,1016.419418,-26.35,1.06,TRUE,,
02:40.3,89.21606775,70.28304513,13.53170062,1016.412435,-26.3,0,TRUE,,
02:40.5,89.10124361,70.26248894,13.57900359,1016.506192,-27.07,0.69,TRUE,,
02:40.6,89.03181506,70.22137451,13.54695964,1016.495021,-26.98,0.41,TRUE,,
02:40.8,88.97573816,70.18711039,13.62478065,1016.465,-26.73,1.61,TRUE,,
02:40.9,88.93301289,70.15969772,13.62478065,1016.474074,-26.81,1.4,TRUE,,
02:41.1,88.8315404,70.12543016,13.63851377,1016.468848,-26.76,0.69,TRUE,,
02:41.2,88.79148547,70.09801474,13.62478065,1016.502716,-27.05,1.39,TRUE,,
02:41.4,88.71938659,70.06374375,13.62478065,1016.489177,-26.93,0,TRUE,,
02:41.5,88.66330968,70.02261603,13.6568246,1016.457186,-26.67,0.11,TRUE,,
02:41.7,88.59388113,69.99519602,13.6568246,1016.457907,-26.67,0.4,TRUE,,
02:41.9,88.55115587,69.96091929,13.67055772,1016.498084,-27.01,1.68,TRUE,,
02:42.0,88.49240864,69.94035232,13.68886854,1016.47999,-26.86,0.38,TRUE,,
02:42.2,88.43633173,69.90607252,13.71938659,1016.478771,-26.85,1.02,TRUE,,
02:42.3,88.32417792,69.87179079,13.73464561,1016.527157,-27.25,0,TRUE,,
02:42.5,88.2387274,69.83065017,13.78347448,1016.478499,-26.84,0,TRUE,,
02:42.6,88.18265049,69.79636421,13.78347448,1016.435867,-26.49,0.2,TRUE,,
02:42.8,88.09452964,69.76893406,13.78347448,1016.486097,-26.91,1.68,TRUE,,
02:42.9,88.01174945,69.73464463,13.87655451,1016.464104,-26.72,1.54,TRUE,,
02:43.1,87.93965057,69.70721169,13.86129549,1016.534968,-27.31,0.34,TRUE,,
02:43.2,87.87022202,69.66605997,13.86129549,1016.486208,-26.91,0,TRUE,,
02:43.4,87.7847715,69.64548307,13.87655451,1016.488688,-26.93,0.69,TRUE,,
02:43.5,87.72602426,69.60432717,13.89333944,1016.456427,-26.66,0.69,TRUE,,
02:43.7,87.65659571,69.57002845,13.89333944,1016.504606,-27.06,1.68,TRUE,,
02:43.8,87.60051881,69.5357278,13.97726406,1016.511432,-27.12,1.65,TRUE,,
02:44.0,87.5444419,69.50142521,13.94522011,1016.460383,-26.69,1.41,TRUE,,
02:44.1,87.45899138,69.47398173,13.94522011,1016.456723,-26.66,0.06,TRUE,,
02:44.3,87.40291447,69.43967564,13.96200504,1016.546132,-27.41,0,TRUE,,
02:44.4,87.28809033,69.4053676,13.96200504,1016.499164,-27.02,0.2,TRUE,,
02:44.6,87.21866178,69.37791977,13.96200504,1016.491326,-26.95,1.44,TRUE,,
02:44.7,87.14656291,69.33674568,14.01235981,1016.483678,-26.89,1.68,TRUE,,
02:44.9,87.06378271,69.30929473,13.96200504,1016.508855,-27.1,1.58,TRUE,,
02:45.1,87.00770581,69.27497928,13.96200504,1016.470086,-26.77,0.62,TRUE,,
02:45.2,86.90623331,69.23379816,14.02609293,1016.437586,-26.5,0,TRUE,,
02:45.4,86.90623331,69.21320654,13.94522011,1016.460562,-26.7,0.06,TRUE,,
02:45.5,86.82078279,69.19261422,14.04440375,1016.541347,-27.37,0.3,TRUE,,
02:45.7,86.75135424,69.15142745,14.11001755,1016.450974,-26.62,0.77,TRUE,,
02:45.8,86.66590372,69.13083301,14.04440375,1016.473916,-26.81,1.65,TRUE,,
02:46.0,86.62317845,69.08964201,14.04440375,1016.515644,-27.15,1.47,TRUE,,
02:46.1,86.52437629,69.04844818,14.1451133,1016.437605,-26.5,0.17,TRUE,,
02:46.3,86.46562905,69.0278502,14.1451133,1016.489405,-26.93,0,TRUE,,
02:46.4,86.40955215,69.00725152,14.19546807,1016.442115,-26.54,0,TRUE,,
02:46.6,86.36949722,68.9729188,14.2137789,1016.465114,-26.73,1.02,TRUE,,
02:46.7,86.32677195,68.9454512,14.24277104,1016.469462,-26.77,1.71,TRUE,,
02:46.9,86.25467308,68.91111493,14.19241627,1016.467655,-26.75,1.62,TRUE,,
02:47.0,86.19859617,68.88364449,14.21072709,1016.447209,-26.58,1.12,TRUE,,
02:47.2,86.15587091,68.85617279,14.24277104,1016.455641,-26.65,0.39,TRUE,,
02:47.3,86.12649729,68.82183138,14.32516976,1016.466162,-26.74,0,TRUE,,
02:47.5,86.07042039,68.79435683,14.29159991,1016.462184,-26.71,0.41,TRUE,,
02:47.6,85.97161822,68.76688101,14.2885481,1016.487076,-26.92,1.58,TRUE,,
02:47.8,85.90218967,68.71879526,14.32364385,1016.48109,-26.87,1.65,TRUE,,
02:47.9,85.83009079,68.6981859,14.30685893,1016.446095,-26.58,1.54,TRUE,,
02:48.1,85.77134356,68.66383536,14.3556878,1016.435892,-26.49,0.41,TRUE,,
02:48.3,85.68856336,68.63635351,14.33890288,1016.489594,-26.94,0,TRUE,,
02:48.4,85.6458381,68.60199939,14.38925765,1016.495852,-26.99,0.61,TRUE,,
02:48.6,85.60311284,68.56077182,14.3556878,1016.462911,-26.71,1.68,TRUE,,
02:48.7,85.54703593,68.53328518,14.43808652,1016.512427,-27.13,1.65,TRUE,,
02:48.9,85.47760739,68.49205283,14.43808652,1016.446448,-26.58,0.75,TRUE,,
02:49.0,85.44823377,68.47143557,14.45181964,1016.493867,-26.97,0.14,TRUE,,
02:49.2,85.37613489,68.44394477,14.50217441,1016.493846,-26.97,0.03,TRUE,,
02:49.3,85.30403601,68.38895934,14.48538949,1016.427792,-26.42,0.17,TRUE,,
02:49.5,85.22125582,68.37521218,14.46707866,1016.481365,-26.87,1.21,TRUE,,
02:49.6,85.14915694,68.34084287,14.46707866,1016.462727,-26.71,1.74,TRUE,,
02:49.8,85.06637675,68.31334599,14.46707866,1016.48738,-26.92,1.62,TRUE,,
02:49.9,84.97825589,68.28584781,14.54947738,1016.516139,-27.16,1.03,TRUE,,
02:50.1,84.95155261,68.24459814,14.5662623,1016.474747,-26.81,0,TRUE,,
02:50.2,84.8954757,68.21709675,14.52964065,1016.482861,-26.88,0,TRUE,,
02:50.4,84.78065156,68.18959407,14.59830625,1016.490962,-26.95,0.17,TRUE,,
02:50.5,84.72457465,68.1620901,14.64560922,1016.486684,-26.91,1.55,TRUE,,
02:50.7,84.62577249,68.12770832,14.65934234,1016.484409,-26.89,1.68,TRUE,,
02:50.8,84.58304723,68.10020144,14.64408331,1016.546035,-27.4,1.56,TRUE,,
02:51.0,84.52697032,68.05893871,14.65934234,1016.525125,-27.23,0.59,TRUE,,
02:51.2,84.48424506,68.03830624,14.65934234,1016.52702,-27.25,0,TRUE,,
02:51.3,84.42816815,67.99703913,14.65781643,1016.539028,-27.35,0.17,TRUE,,
02:51.5,84.35606928,67.96264765,14.65781643,1016.524293,-27.22,1.45,TRUE,,
02:51.6,84.29999237,67.935133,14.55710689,1016.503429,-27.05,1.68,TRUE,,
02:51.8,84.23056382,67.90761705,14.54032197,1016.531983,-27.29,1.51,TRUE,,
02:51.9,84.17181659,67.87322028,14.54032197,1016.513079,-27.13,0.59,TRUE,,
02:52.1,84.07301442,67.85258125,14.61814298,1016.551975,-27.45,0,TRUE,,
02:52.2,84.0436408,67.81818123,14.55405509,1016.541275,-27.37,0.17,TRUE,,
02:52.4,83.94750896,67.78377918,14.55252918,1016.468783,-26.76,1.24,TRUE,,
02:52.5,83.86205844,67.75625606,14.61661707,1016.587853,-27.75,1.74,TRUE,,
02:52.7,83.80331121,67.72185034,14.73563745,1016.535917,-27.32,1.62,TRUE,,
02:52.8,83.71786069,67.69432428,14.71732662,1016.560238,-27.52,0.85,TRUE,,
02:53.0,83.66178378,67.67367889,14.71732662,1016.574351,-27.64,0,TRUE,,
02:53.1,83.59235523,67.63926826,14.79972534,1016.547077,-27.41,0.03,TRUE,,
02:53.3,83.52025635,67.61173828,14.78141451,1016.546653,-27.41,0.27,TRUE,,
02:53.4,83.4508278,67.56355766,14.86381323,1016.490309,-26.94,0.78,TRUE,,
02:53.6,83.39208057,67.52914047,14.89738308,1016.516489,-27.16,1.65,TRUE,,
02:53.7,83.30663005,67.50848917,14.9111162,1016.588161,-27.75,1.21,TRUE,,
02:53.9,83.26657511,67.46718436,14.94621195,1016.538036,-27.34,0,TRUE,,
02:54.1,83.19447623,67.43276142,14.9111162,1016.506536,-27.08,0,TRUE,,
02:54.2,83.11169604,67.39833642,15.01029984,1016.528515,-27.26,0.17,TRUE,,
02:54.4,83.03959716,67.36390935,15.09269856,1016.513437,-27.13,1.33,TRUE,,
02:54.5,82.96749828,67.34325213,15.02555886,1016.556225,-27.49,1.68,TRUE,,
02:54.7,82.91142138,67.29504904,15.07438773,1016.532596,-27.29,0.79,TRUE,,
02:54.8,82.81261921,67.27438933,15.10795758,1016.546554,-27.41,0.79,TRUE,,
02:55.0,82.74319066,67.25372888,15.07133593,1016.552275,-27.46,0,TRUE,,
02:55.1,82.71381704,67.23306769,15.1216907,1016.529194,-27.27,0.03,TRUE,,
02:55.3,82.64438849,67.1986307,15.1201648,1016.538702,-27.34,1.03,TRUE,,
02:55.4,82.5989929,67.17107963,15.1201648,1016.587422,-27.75,1.74,TRUE,,
02:55.6,82.52956435,67.13663891,15.13542382,1016.555759,-27.49,1.62,TRUE,,
02:55.7,82.44411383,67.10908485,15.13389792,1016.538642,-27.34,0.56,TRUE,,
02:55.9,82.38803693,67.07464039,15.15220874,1016.531622,-27.29,0,TRUE,,
02:56.0,82.28923476,67.04019386,15.13084611,1016.549255,-27.43,0,TRUE,,
02:56.2,82.26253147,66.99885527,15.13084611,1016.531733,-27.29,0.69,TRUE,,
02:56.3,82.16105898,66.97818485,15.21324483,1016.549687,-27.44,1.41,TRUE,,
02:56.5,82.10498207,66.93684176,15.21324483,1016.511567,-27.12,1.68,TRUE,,
02:56.6,82.04890517,66.91616909,15.23002976,1016.521275,-27.2,1.56,TRUE,,
02:56.8,81.97680629,66.88860436,15.2620737,1016.586275,-27.74,0.14,TRUE,,
02:56.9,81.89402609,66.85414656,15.29411765,1016.56268,-27.54,0,TRUE,,
02:57.1,81.83527886,66.81968666,15.2590219,1016.489745,-26.94,1.37,TRUE,,
02:57.3,81.77653162,66.79211724,15.39482719,1016.579347,-27.68,1.12,TRUE,,
02:57.4,81.68039979,66.74386752,15.39177539,1016.518289,-27.17,0.84,TRUE,,
02:57.6,81.62165255,66.71629441,15.52452888,1016.521544,-27.2,1.62,TRUE,,
02:57.7,81.58159762,66.68871995,15.45586328,1016.50013,-27.02,1.03,TRUE,,
02:57.9,81.52552071,66.66114415,15.49095903,1016.511576,-27.12,0,TRUE,,
02:58.0,81.45342184,66.62667249,15.42229343,1016.508402,-27.09,0.01,TRUE,,
02:58.2,81.3946746,66.59219874,15.41924163,1016.505207,-27.07,0.21,TRUE,,
02:58.3,81.32524605,66.56461821,15.41924163,1016.524819,-27.23,0.69,TRUE,,
02:58.5,81.26916915,66.53703634,15.4680705,1016.552632,-27.46,2.47,TRUE,,
02:58.6,81.25314717,66.5025571,15.43755245,1016.557595,-27.5,1.45,TRUE,,
02:58.8,81.21309224,66.46117921,15.51995117,1016.4822,-26.87,0.11,TRUE,,
02:58.9,81.17036698,66.43359227,15.45128557,1016.514066,-27.14,0,TRUE,,
02:59.1,81.11429007,66.39910667,15.51842527,1016.543608,-27.38,0.14,TRUE,,
02:59.2,81.05554284,66.35772117,15.54741741,1016.476367,-26.83,1.03,TRUE,,
02:59.4,80.98344396,66.34392532,15.56572824,1016.525124,-27.23,1.71,TRUE,,
02:59.5,80.94338903,66.3163326,15.59624628,1016.597982,-27.84,1.62,TRUE,,
02:59.7,80.88464179,66.27494098,15.54589151,1016.526582,-27.24,1.26,TRUE,,
02:59.8,80.82856489,66.23354629,15.56420233,1016.541374,-27.37,0,TRUE,,
03:00.0,80.78850996,66.21284779,15.54589151,1016.522075,-27.21,0.01,TRUE,,
03:00.2,80.71641108,66.1783486,15.57793545,1016.539154,-27.35,0.12,TRUE,,
03:00.3,80.6443122,66.1507477,15.59319448,1016.562651,-27.54,0.75,TRUE,,
03:00.5,80.57488365,66.1093438,15.57488365,1016.507574,-27.09,1.65,TRUE,,
03:00.6,80.51613642,66.06793682,15.62523842,1016.50993,-27.11,1.37,TRUE,,
03:00.8,80.46005951,66.04033045,15.67406729,1016.541577,-27.37,0.62,TRUE,,
03:00.9,80.39063096,65.99891833,15.75646601,1016.498743,-27.01,0,TRUE,,
03:01.1,80.33455406,65.96440587,15.68932631,1016.519789,-27.19,0.09,TRUE,,
03:01.2,80.2464332,65.92989127,15.78850996,1016.520297,-27.19,1.23,TRUE,,
03:01.4,80.21972992,65.89537451,15.73815518,1016.537194,-27.33,1.68,TRUE,,
03:01.5,80.16365301,65.86775956,15.77172503,1016.531824,-27.29,1.61,TRUE,,
03:01.7,80.1075761,65.84014323,15.80224308,1016.52234,-27.21,1.21,TRUE,,
03:01.8,80.0514992,65.81252553,15.88464179,1016.549759,-27.44,0,TRUE,,
03:02.0,79.97940032,65.79871615,15.83428702,1016.581919,-27.7,0,TRUE,,
03:02.1,79.87792782,65.75728597,15.89990082,1016.526622,-27.24,0.09,TRUE,,
03:02.3,79.83787289,65.73656971,15.91363394,1016.576887,-27.66,1.23,TRUE,,
03:02.4,79.76577401,65.69513486,15.91363394,1016.558458,-27.51,1.71,TRUE,,
03:02.6,79.69634546,65.68822875,15.94567788,1016.605276,-27.9,1.62,TRUE,,
03:02.7,79.62691691,65.64679026,15.99450675,1016.508904,-27.1,0.34,TRUE,,
03:02.9,79.56816968,65.62606985,15.99450675,1016.550917,-27.45,0,TRUE,,
03:03.1,79.52811475,65.59153409,16.07690547,1016.538916,-27.35,1.19,TRUE,,
03:03.2,79.46936751,65.5708116,16.04180972,1016.601402,-27.86,1.1,TRUE,,
03:03.4,79.41329061,65.53627237,16.09063859,1016.572967,-27.63,1.71,TRUE,,
03:03.5,79.37056535,65.50173097,16.10589761,1016.577308,-27.66,1.65,TRUE,,
03:03.7,79.29846647,65.47409629,16.12268254,1016.547154,-27.41,0.36,TRUE,,
03:03.8,79.22903792,65.46027842,16.1699855,1016.599704,-27.85,0.14,TRUE,,
03:04.0,79.15960937,65.42573223,16.15472648,1016.526124,-27.24,0,TRUE,,
03:04.1,79.07148852,65.40500347,16.11963073,1016.568036,-27.59,0.15,TRUE,,
03:04.3,79.01541161,65.3635436,16.18371862,1016.508396,-27.09,0.73,TRUE,,
03:04.4,78.95933471,65.34281248,16.13336385,1016.488814,-26.93,1.71,TRUE,,
03:04.6,78.9032578,65.31516977,16.20050355,1016.507768,-27.09,1.62,TRUE,,
03:04.7,78.8471809,65.28752565,16.20050355,1016.538998,-27.35,1.45,TRUE,,
03:04.9,78.80445563,65.24605686,16.22949569,1016.487483,-26.92,0.03,TRUE,,
03:05.0,78.76173037,65.23223323,16.22949569,1016.601408,-27.86,0,TRUE,,
03:05.2,78.71900511,65.19076022,16.27985046,1016.52937,-27.27,0.14,TRUE,,
03:05.3,78.68963149,65.15619697,16.31189441,1016.537595,-27.33,1.58,TRUE,,
03:05.5,78.66025788,65.13545797,16.24628061,1016.54252,-27.38,0,TRUE,,
03:05.6,78.57747768,65.09397758,16.21118486,1016.523674,-27.22,1.56,TRUE,,
03:05.8,78.56145571,65.0732362,16.24322881,1016.581819,-27.7,0.73,TRUE,,
03:05.9,78.49202716,65.05249403,16.24322881,1016.582615,-27.71,1.39,TRUE,,
03:06.1,78.42259861,65.02483656,16.27527276,1016.535886,-27.32,0,TRUE,,
03:06.3,78.42259861,64.98334772,16.19287404,1016.500584,-27.03,0.14,TRUE,,
03:06.4,78.30777447,64.96260211,16.25543603,1016.542297,-27.37,1.06,TRUE,,
03:06.6,78.26504921,64.92802431,16.20660716,1016.513528,-27.14,1.65,TRUE,,
03:06.7,78.22232395,64.90727658,16.28900587,1016.559309,-27.52,1.68,TRUE,,
03:06.9,78.1528954,64.87269525,16.30273899,1016.54279,-27.38,1.31,TRUE,,
03:07.0,78.08079652,64.8588621,16.31952392,1016.619691,-28.02,0.01,TRUE,,
03:07.2,77.99801633,64.82427766,16.31952392,1016.54583,-27.4,0,TRUE,,
03:07.3,77.94193942,64.80352594,16.31952392,1016.575188,-27.65,0.2,TRUE,,
03:07.5,77.86717021,64.77585573,16.36682689,1016.581572,-27.7,0.44,TRUE,,
03:07.6,77.79774166,64.74126597,16.41565576,1016.54451,-27.39,1.65,TRUE,,
03:07.8,77.7550164,64.69975533,16.36530098,1016.578591,-27.68,1.58,TRUE,,
03:07.9,77.71229114,64.65824147,16.46295872,1016.571713,-27.62,1.24,TRUE,,
03:08.1,77.62951095,64.63748335,16.46143282,1016.56008,-27.52,0.03,TRUE,,
03:08.2,77.57343404,64.59596468,16.42633707,1016.524517,-27.23,0.69,TRUE,,
03:08.4,77.53070878,64.57520414,16.47516594,1016.561961,-27.54,0.03,TRUE,,
03:08.5,77.47196155,64.54752217,16.52552071,1016.56823,-27.59,1.37,TRUE,,
